OBJECTID,COUNTY,CITY,SHAPE_Length,SHAPE_Area
1,San Bernardino,Adelanto,122818.299432442,202527216.582133
2,Los Angeles,Agoura Hills,29626.9407231508,29643180.1552182
3,Alameda,Alameda,52137.8769118302,43583052.4593612
4,Alameda,Albany,16774.017561212,7558117.21423603
5,Los Angeles,Alhambra,25461.4876329188,28883376.6114472
6,Orange,Aliso Viejo,33775.3696308582,25901253.5296592
7,Modoc,Alturas,23764.8127344721,13359025.0748541
8,Amador,Amador City,4628.80717539254,1307710.11049111
9,Napa,American Canyon,34793.6440438085,25657660.1451823
10,Orange,Anaheim,147822.69035467,196108999.613739
11,Shasta,Anderson,47510.5481526246,32458888.4386541
12,Calaveras,Angels Camp,30295.3811127137,14886738.2873216
13,Contra Costa,Antioch,74914.6180628467,124941447.462185
14,San Bernardino,Apple Valley,105049.496705671,294405037.768562
15,Los Angeles,Arcadia,48662.39865065,42082448.1645364
16,Humboldt,Arcata,75159.8543906088,51385121.6257043
17,San Luis Obispo,Arroyo Grande,31484.2368777697,23011217.5747408
18,Los Angeles,Artesia,15055.458766805,6128534.54466668
19,Kern,Arvin,26421.7606989486,18685857.6241397
20,San Luis Obispo,Atascadero,57267.5375667309,102461859.826455
21,San Mateo,Atherton,30997.3733329307,20737664.7625888
22,Merced,Atwater,45442.5725787282,27568274.0133198
23,Placer,Auburn,59836.9229745271,30627246.3043039
24,Los Angeles,Avalon,20901.4057551505,10948557.59694
25,Kings,Avenal,55421.4830221233,77458981.5223702
26,Los Angeles,Azusa,58591.2627191578,36615279.440498
27,Kern,Bakersfield,536308.402107617,591957825.162409
28,Los Angeles,Baldwin Park,32301.76398319,25658138.7550907
29,Riverside,Banning,98557.2975789747,87707280.4799354
30,San Bernardino,Barstow,124528.363805012,159114428.789533
31,Riverside,Beaumont,95506.7991222664,114352990.64054
32,Los Angeles,Bell,24187.7973649777,9896026.34888422
33,Los Angeles,Bell Gardens,14226.2157586177,9285293.38072708
34,Los Angeles,Bellflower,21825.9089684598,23316766.07868
35,San Mateo,Belmont,28173.7772276943,19123418.2196154
36,Marin,Belvedere,8307.52493870507,2645760.01296747
37,Solano,Benicia,44254.5232957137,54541414.7750151
38,Alameda,Berkeley,41459.8367324381,44043848.6268851
39,Los Angeles,Beverly Hills,31778.1464910812,21616862.7916367
40,San Bernardino,Big Bear Lake,56830.6192226937,24456282.1758821
41,Butte,Biggs,16135.5486184904,3846221.96847805
42,Inyo,Bishop,20427.2825511611,7733927.76662899
43,Humboldt,Blue Lake,12023.8197091084,2934186.0945524
44,Riverside,Blythe,121185.789441709,102128779.131289
45,Los Angeles,Bradbury,14387.3505835872,7454190.40952294
46,Imperial,Brawley,38180.6914694529,29855025.04767
47,Orange,Brea,68241.9707096387,46234997.2276017
48,Contra Costa,Brentwood,55421.5446414708,62015016.8279298
49,San Mateo,Brisbane,22435.465536382,13141853.6390178
50,Santa Barbara,Buellton,14624.7621433802,6141802.36296661
51,Orange,Buena Park,48303.8377154201,39656062.1202353
52,Los Angeles,Burbank,37732.6951002645,65680187.6916668
53,San Mateo,Burlingame,33027.5678387048,18469807.3634387
54,Los Angeles,Calabasas,55027.0141093007,52298281.8001284
55,Imperial,Calexico,29186.6599500102,31087571.5947189
56,Kern,California City,218543.464220747,789537582.589031
57,Riverside,Calimesa,49018.056262052,56203576.0232338
58,Imperial,Calipatria,26908.2929220679,13738251.6526027
59,Napa,Calistoga,18961.5001568051,10908956.6102524
60,Ventura,Camarillo,81527.131155545,75049422.4790604
61,Santa Clara,Campbell,42631.9448015409,24998433.1168783
62,Riverside,Canyon Lake,23490.5798595959,17337155.7767343
63,Santa Cruz,Capitola,17092.7812002259,6563801.59799057
64,San Diego,Carlsbad,64938.8544561365,144618402.559416
65,Monterey,Carmel-by-the-Sea,11103.4492502443,4207291.68784442
66,Santa Barbara,Carpinteria,25481.3894968684,9769194.72368075
67,Los Angeles,Carson,46865.8997333276,71264281.9633293
68,Riverside,Cathedral City,72484.3277856403,85685092.9388928
69,Stanislaus,Ceres,50115.3067791011,39070074.1489278
70,Los Angeles,Cerritos,44159.8808403632,33280830.9105249
71,Butte,Chico,133508.407352818,150665486.779471
72,San Bernardino,Chino,76113.5247241607,112329838.333716
73,San Bernardino,Chino Hills,64200.6791684471,169201220.718223
74,Madera,Chowchilla,54494.8764883057,47512774.2549077
75,San Diego,Chula Vista,117806.854388038,190896872.895539
76,Sacramento,Citrus Heights,37762.3354788659,60529480.2444463
77,Los Angeles,Claremont,55362.5310834762,51009193.3274887
78,Contra Costa,Clayton,22349.1629055951,15979272.9470104
79,Lake,Clearlake,59497.0070527463,45141923.8543802
80,Sonoma,Cloverdale,32391.9174313441,13503600.1946453
81,Fresno,Clovis,97663.5920843978,105253884.587599
82,Riverside,Coachella,74723.47269903,116022122.171008
83,Fresno,Coalinga,59004.0782620929,26811703.5376038
84,Placer,Colfax,26705.3222767442,6075099.97839871
85,San Mateo,Colma,14677.5574087004,7919731.93277284
86,San Bernardino,Colton,87245.8790894998,61239993.6644693
87,Colusa,Colusa,51340.7961007565,18267046.032752
88,Los Angeles,Commerce,34419.7069995715,24772005.221686
89,Los Angeles,Compton,65518.6681167707,38044748.5888364
90,Contra Costa,Concord,73130.1375099501,127513459.952815
91,Kings,Corcoran,53934.7707754361,29858424.9748138
92,Tehama,Corning,43990.3019648362,16019825.7551629
93,Riverside,Corona,132639.418052237,150160692.311435
94,San Diego,Coronado,51643.9853782573,54369000.3559253
95,Marin,Corte Madera,23945.6142369979,13346677.9480168
96,Orange,Costa Mesa,42864.6388678364,59407007.5962198
97,Sonoma,Cotati,22654.0211633402,8054478.42486911
98,Los Angeles,Covina,68641.7573279985,26633974.5982962
99,Del Norte,Crescent City,27369.6547145774,9047176.83395863
100,Los Angeles,Cudahy,12556.3541993487,4619389.22254961
101,Los Angeles,Culver City,43000.4907468531,19392272.6270833
102,Santa Clara,Cupertino,61921.0830346664,46432499.9866376
103,Orange,Cypress,30858.9018578347,24931635.9211352
104,San Mateo,Daly City,58686.9224074958,31481708.0804026
105,Orange,Dana Point,35764.3800881184,23829533.7887218
106,Contra Costa,Danville,59498.8340194346,75149079.2136918
107,Yolo,Davis,43727.0761240824,42513322.6939612
108,San Diego,Del Mar,15013.9662996651,6528007.00176264
109,Monterey,Del Rey Oaks,15438.2679649463,4354362.62256756
110,Kern,Delano,81035.505056398,58185971.6821413
111,Riverside,Desert Hot Springs,89443.7519455644,115059015.939031
112,Los Angeles,Diamond Bar,40852.0669566083,56260173.2860101
113,Tulare,Dinuba,32025.4985524667,26401253.6271618
114,Solano,Dixon,45030.9713116688,30637808.0728604
115,Siskiyou,Dorris,10506.6316227417,3429176.612279
116,Merced,Dos Palos,19920.8753052145,5625361.70215721
117,Los Angeles,Downey,33293.6806422824,47429347.9816647
118,Los Angeles,Duarte,41232.9447734242,25352553.4076925
119,Alameda,Dublin,47525.9444602977,63102256.5629046
120,Siskiyou,Dunsmuir,31070.512219911,7928150.29717191
121,San Mateo,East Palo Alto,17040.0888837243,10429455.7494566
122,Riverside,Eastvale,44382.0657163342,49689314.6649983
123,San Diego,El Cajon,86079.6035144979,53431661.0517799
124,Imperial,El Centro,50443.6951513556,44662188.868697
125,Contra Costa,El Cerrito,20414.0993249826,15324817.5794649
126,Los Angeles,El Monte,39418.7893358009,36375737.5926241
127,Los Angeles,El Segundo,21114.5546261691,20524972.4306624
128,Sacramento,Elk Grove,85062.4264201786,180614318.063012
129,Alameda,Emeryville,16662.5732975122,5216920.72532446
130,San Diego,Encinitas,58535.0869649252,72182317.4934034
131,San Joaquin,Escalon,31546.1028880538,9845771.79511649
132,San Diego,Escondido,205329.721891014,138573561.574623
133,Siskiyou,Etna,11297.0685031614,3470354.2971406
134,Humboldt,Eureka,67001.762169392,72595035.2710859
135,Tulare,Exeter,20871.6456755704,9753333.33350435
136,Marin,Fairfax,26563.2614439301,9362702.78455254
137,Solano,Fairfield,159968.993582147,176053174.134314
138,Tulare,Farmersville,22231.5974039177,9056224.68783269
139,Humboldt,Ferndale,11752.2745641248,5185693.95373735
140,Ventura,Fillmore,27109.0940171828,12609623.4357707
141,Fresno,Firebaugh,34938.4764622033,14568509.026707
142,Sacramento,Folsom,60618.547716755,127828711.918159
143,San Bernardino,Fontana,91356.776229656,164072192.320671
144,Mendocino,Fort Bragg,47830.7809436574,12609209.5501039
145,Siskiyou,Fort Jones,14024.3054955159,2873459.63280607
146,Humboldt,Fortuna,34275.2805122921,23527739.0916764
147,San Mateo,Foster City,21511.8784789167,17727304.765022
148,Orange,Fountain Valley,26310.6960313261,34015923.1398081
149,Fresno,Fowler,30865.7067888253,10684029.9547238
150,Alameda,Fremont,144697.719943739,324788152.758312
151,Fresno,Fresno,444050.581114827,472913909.84926
152,Orange,Fullerton,60838.9970048309,84592255.551879
153,Sacramento,Galt,46752.88692123,30398390.6152327
154,Orange,Garden Grove,75728.7085274796,67328032.9832294
155,Los Angeles,Gardena,24272.2339213504,22071814.1289727
156,Santa Clara,Gilroy,73015.263574911,67431296.4936381
157,Los Angeles,Glendale,70336.1906696738,116231433.218648
158,Los Angeles,Glendora,59814.3264611766,74515449.5140092
159,Santa Barbara,Goleta,46802.1309419931,30092246.0721183
160,Monterey,Gonzales,27134.3402274752,7545441.79886127
161,San Bernardino,Grand Terrace,21841.2242623075,13349239.6361843
162,Nevada,Grass Valley,48041.9695399109,23952067.0940774
163,Monterey,Greenfield,30925.4042218567,12209154.300895
164,Butte,Gridley,27050.4855657334,9828394.66103171
165,San Luis Obispo,Grover Beach,15132.2395055653,9027564.06120855
166,Santa Barbara,Guadalupe,17835.6436482855,5144463.69606789
167,Merced,Gustine,29208.4129123523,7397082.03790503
168,San Mateo,Half Moon Bay,42114.3387812681,25342231.081653
169,Kings,Hanford,103732.446115516,70232314.7636732
170,Los Angeles,Hawaiian Gardens,9456.85077784986,3590395.91574724
171,Los Angeles,Hawthorne,40451.3909028261,22848027.5708743
172,Alameda,Hayward,150960.214415739,187926706.726817
173,Sonoma,Healdsburg,41332.2945573473,18654908.8156534
174,Riverside,Hemet,87602.1666845229,109830880.801503
175,Contra Costa,Hercules,32377.2242691484,26787906.6107466
176,Los Angeles,Hermosa Beach,10506.4196144161,5487784.90523807
177,San Bernardino,Hesperia,163259.602060628,277190052.435746
178,Los Angeles,Hidden Hills,15762.6601617897,6400680.53948069
179,San Bernardino,Highland,81842.671804758,70780878.4782663
180,San Mateo,Hillsborough,33968.9271988645,25561624.3437265
181,San Benito,Hollister,91879.2757452871,32995623.6127401
182,Imperial,Holtville,15071.5501804571,4221823.93767982
183,Stanislaus,Hughson,17654.6763323405,7453067.01082812
184,Orange,Huntington Beach,77682.8319237742,103208441.091045
185,Los Angeles,Huntington Park,24400.3767493442,11402981.8403285
186,Fresno,Huron,17300.2656834056,6737058.10868763
187,Imperial,Imperial,43030.9819306941,23161095.5265513
188,San Diego,Imperial Beach,20877.2155003247,15916121.3230055
189,Riverside,Indian Wells,37000.3796159802,54714791.90576
190,Riverside,Indio,88236.0907133973,128486304.205082
191,Los Angeles,Industry,134966.280098387,45486035.2402469
192,Los Angeles,Inglewood,33226.1317446045,34347661.0221525
193,Amador,Ione,29435.8182497201,19481241.43127
194,Orange,Irvine,95122.6911095877,247401855.057728
195,Los Angeles,Irwindale,48481.2316503603,36466011.8753559
196,Sacramento,Isleton,10250.50420032,1958408.74294738
197,Amador,Jackson,34718.1514196566,15153684.6105377
198,Riverside,Jurupa Valley,61890.0614260409,164923950.691489
199,Fresno,Kerman,22574.903209005,13607246.1322753
200,Monterey,King City,31565.1988254942,16014595.1253126
201,Fresno,Kingsburg,30624.4041127961,14958994.1763605
202,Los Angeles,La Cañada Flintridge,33986.965225665,32825753.8610071
203,Orange,La Habra,27108.1499262557,28562319.145603
204,Los Angeles,La Habra Heights,25717.6686676661,23237655.6637481
205,San Diego,La Mesa,49608.2921700486,33194719.6944511
206,Los Angeles,La Mirada,29339.4137717258,29566087.3698077
207,Orange,La Palma,16510.7904487942,6802322.81976625
208,Los Angeles,La Puente,31989.298196675,13139034.4396076
209,Riverside,La Quinta,74293.2293567277,133849046.122205
210,Los Angeles,La Verne,42546.1443352521,32257082.1818027
211,Contra Costa,Lafayette,55338.3834566903,63283520.619491
212,Orange,Laguna Beach,64389.0854700343,33138917.2190472
213,Orange,Laguna Hills,36409.4749635309,24878973.8617299
214,Orange,Laguna Niguel,44223.7391339646,55229713.4151309
215,Orange,Laguna Woods,27897.5638547132,12378183.5048001
216,Riverside,Lake Elsinore,113953.132113739,163036845.235119
217,Orange,Lake Forest,39881.6113500689,62917505.2962827
218,Lake,Lakeport,27465.1796103422,13401014.622519
219,Los Angeles,Lakewood,45731.4557849786,35596072.4037286
220,Los Angeles,Lancaster,252267.671355132,362603669.194286
221,Marin,Larkspur,30788.3429092546,13293315.126038
222,San Joaquin,Lathrop,67122.3310782852,87018612.5561323
223,Los Angeles,Lawndale,13589.2994598606,7442780.79659892
224,San Diego,Lemon Grove,23548.0342435934,14357877.079325
225,Kings,Lemoore,39733.582169103,35652611.3720511
226,Placer,Lincoln,65465.9506515907,101593332.158963
227,Tulare,Lindsay,24491.6118849095,10821316.0712293
228,Sutter,Live Oak,27348.6495563244,13470636.9969138
229,Alameda,Livermore,104569.913042047,110291983.063932
230,Merced,Livingston,28543.0067278259,15185179.445829
231,San Joaquin,Lodi,62878.7883997063,58646344.7806485
232,San Bernardino,Loma Linda,29108.8781077374,32998243.2487689
233,Los Angeles,Lomita,16515.6223712432,7217657.14836295
234,Santa Barbara,Lompoc,48729.2242162601,44921248.2235568
235,Los Angeles,Long Beach,120342.436796653,195374788.871158
236,Placer,Loomis,37187.1496212078,31363962.7509739
237,Orange,Los Alamitos,25658.7853177052,15409187.5329346
238,Santa Clara,Los Altos,42741.9636341469,26806472.2661102
239,Santa Clara,Los Altos Hills,44258.572593914,37228036.1354935
240,Los Angeles,Los Angeles,596444.919468043,1783699495.24902
241,Merced,Los Banos,57222.7067406854,43298500.4215823
242,Santa Clara,Los Gatos,92916.2099173322,47689984.5863686
