,COUNTY,year_updated,last_updated_color,population,area
0,ALAMEDA,2015,2,1510271,2127.2239775320277
1,ALPINE,2017,2,1175,1924.8501319328027
2,AMADOR,2016,2,38091,1569.4047271731047
3,BUTTE,2012,3,220000,4343.749633791765
4,CALAVERAS,2020,1,45578,2685.6280154408532
5,COLUSA,2020,1,21419,2994.9538026794194
6,CONTRA COSTA,2018,2,1049025,2081.749914870222
7,DEL NORTE,2014,2,28610,3184.8599850289183
8,EL DORADO,2019,1,181058,4626.619767721956
9,FRESNO,2000,4,930450,15568.555262209233
10,GLENN,2010,3,28122,3436.854681869341
11,HUMBOLDT,2017,2,134623,10495.293327788871
12,IMPERIAL,2016,2,174528,11607.55541052778
13,INYO,2013,3,18546,26487.589612951873
14,KERN,2015,2,839631,21141.16971080088
15,KINGS,2016,2,152982,3604.053256653724
16,LAKE,2012,3,64665,3443.201836114626
17,LASSEN,2020,1,34895,12225.043258250085
18,LOS ANGELES,2015,2,9818605,12305.38891561315
19,MADERA,2015,2,150865,5577.057432476934
20,MARIN,2007,4,252409,2144.997369417779
21,MARIPOSA,2019,1,18251,3788.6908600343054
22,MENDOCINO,2020,1,87841,10044.377350098326
23,MERCED,2016,2,255793,5124.685719979726
24,MODOC,2019,1,9686,10886.386231751701
25,MONO,2020,1,14202,8111.525692588783
26,MONTEREY,2013,3,415057,9767.433615591335
27,NAPA,2019,1,136484,2042.4157978014302
28,NEVADA,2020,1,98764,2522.1202666404038
29,ORANGE,2020,1,3010232,2455.310770222116
30,PLACER,2021,1,348432,3890.8209103665436
31,PLUMAS,2013,3,20007,6768.789085607256
32,RIVERSIDE,2017,2,2189641,18915.138474147123
33,SACRAMENTO,2017,2,1418788,2575.257946817628
34,SAN BENITO,2016,2,55269,3601.310719114015
35,SAN BERNARDINO,2020,1,2035210,52071.98126822256
36,SAN DIEGO,2021,1,3095313,11721.351279717095
37,SAN FRANCISCO,2015,2,805235,600.594362586297
38,SAN JOAQUIN,2016,2,685306,3695.3042715106244
39,SAN LUIS OBISPO,2020,1,269637,9364.133962721411
40,SAN MATEO,2015,2,718451,1919.0692374388861
41,SANTA BARBARA,2016,2,423895,9813.822928070094
42,SANTA CLARA,2015,2,1781642,3377.4868046578677
43,SANTA CRUZ,2016,2,262382,1572.5397987389067
44,SHASTA,2014,2,177223,9964.709958996827
45,SIERRA,2012,3,3240,2491.993925209465
46,SISKIYOU,2014,2,44900,16441.08863865014
47,SOLANO,2015,2,413344,2347.0286523366362
48,SONOMA,2016,2,483878,4578.944480719052
49,STANISLAUS,2016,2,514453,3921.0192120429574
50,SUTTER,2011,3,94737,1575.9811110858416
51,TEHAMA,2009,3,63463,7671.9996387954725
52,TRINITY,2009,3,13786,8307.676618785104
53,TULARE,2012,3,442179,12532.10121235461
54,TUOLUMNE,2013,3,55365,5890.81260919177
55,VENTURA,2020,1,823318,5719.337122133949
56,YOLO,2013,3,200849,2650.9457570492114
57,YUBA,2014,2,72155,1667.9721185714873
